"","ds","dep_var","trend","season","holiday","facebook_s","googlesearch_s","intercept","depVarHat","solID","cluster","top_sol"
"3354",2024-02-23,210,32.7682251301153,36.6473191831177,0,74.2128143698566,43.3294647231183,8.56745101107876,195.525274417287,"1_782_1",2,FALSE
"3355",2024-02-24,180,33.0269359965279,36.919998009874,0,61.7274274958366,40.8269610557005,8.56745101107876,181.068773569018,"1_782_1",2,FALSE
"3356",2024-02-25,175,33.2856468629962,37.2004454280402,0,56.1673631311963,38.204723938173,8.56745101107876,173.425630371484,"1_782_1",2,FALSE
"3357",2024-02-26,200,33.5443577294645,37.4890048965999,0,66.2959035921457,45.0745346683147,8.56745101107876,190.971251897604,"1_782_1",2,FALSE
"3358",2024-02-27,195,33.8030685959327,37.7854470032368,0,65.8236894165871,43.3040941648774,8.56745101107876,189.283750191713,"1_782_1",2,FALSE
"3359",2024-02-28,205,34.061779462416,38.0889475233787,0,69.0528109839033,45.4269418650365,8.56745101107876,195.197930845813,"1_782_1",2,FALSE
"3360",2024-02-29,215,34.3204903288993,38.3981044454508,0,72.5355675752804,47.7377827250795,8.56745101107876,201.559396085789,"1_782_1",2,FALSE
"3361",2024-01-01,120,20.0215350645765,23.2701318513319,0.289772307526881,37.0026148042212,17.8978670525638,11.9692185968651,110.451139677085,"1_799_1",10,FALSE
"3362",2024-01-02,115,20.2933465374355,23.6420529133516,0,39.1474607975063,23.7296285275847,11.9692185968651,118.781707372743,"1_799_1",10,FALSE
"3363",2024-01-03,125,20.5651580102945,23.9424528687606,0,46.2330038965235,19.4918208854465,11.9692185968651,122.20165425789,"1_799_1",10,FALSE
"3364",2024-01-04,135,20.8369694831535,24.1933682935749,0,51.2833043554777,26.2849174969635,11.9692185968651,134.567778226035,"1_799_1",10,FALSE
"3365",2024-01-05,140,21.1087809558702,24.4137231815941,0,56.119472330629,24.5017239454379,11.9692185968651,138.112919010396,"1_799_1",10,FALSE
"3366",2024-01-06,110,21.3805924285869,24.6192035768673,0,38.0766844765224,21.937366864295,11.9692185968651,117.983065943137,"1_799_1",10,FALSE
"3367",2024-01-07,105,21.6524039013036,24.8222602032388,0,32.3583009125797,19.3316756072979,11.9692185968651,110.133859221285,"1_799_1",10,FALSE
"3368",2024-01-08,130,21.9242153739683,25.0322251478788,0,45.7909910641365,26.2700170806912,11.9692185968651,130.98666726354,"1_799_1",10,FALSE
"3369",2024-01-09,125,22.1960268466329,25.2555259074115,0,44.3457215351631,24.5003632398075,11.9692185968651,128.26685612588,"1_799_1",10,FALSE
"3370",2024-01-10,135,22.4678383192975,25.4959781445255,0,48.8721676117791,26.7435925218057,11.9692185968651,135.548795194273,"1_799_1",10,FALSE
"3371",2024-01-11,145,22.7396497918216,25.7551373599179,0,53.7214416734278,29.3326416447082,11.9692185968651,143.518089066741,"1_799_1",10,FALSE
"3372",2024-01-12,150,23.0114612643457,26.0326893341967,0,58.4893087349737,27.1845439550717,11.9692185968651,146.687221885453,"1_799_1",10,FALSE
"3373",2024-01-13,120,23.2832727367602,26.3268596157373,0,40.5462286686913,24.5839834665433,11.9692185968651,126.709563084597,"1_799_1",10,FALSE
"3374",2024-01-14,115,23.5550842091747,26.634823445592,0,34.7805321964976,21.9448213687287,11.9692185968651,118.884479816858,"1_799_1",10,FALSE
"3375",2024-01-15,140,23.8268956815892,26.9530992459679,1.48344360806104,48.2582843068402,28.9007749892527,11.9692185968651,141.391716428576,"1_799_1",10,FALSE
"3376",2024-01-16,135,24.0987071539179,27.2779110433155,0,46.8185520686247,27.1448026195245,11.9692185968651,137.309191482248,"1_799_1",10,FALSE
"3377",2024-01-17,145,24.3705186262465,27.6055078421869,0,51.3205125972608,29.3687791809418,11.9692185968651,144.634536843501,"1_799_1",10,FALSE
"3378",2024-01-18,155,24.6423300985752,27.9324308785218,0,56.1218146743115,31.9145480474042,11.9692185968651,152.580342295678,"1_799_1",10,FALSE
"3379",2024-01-19,160,24.9141415707743,28.2557227396277,0,60.8231036154814,29.8038875787149,11.9692185968651,155.766074101463,"1_799_1",10,FALSE
"3380",2024-01-20,130,25.1859530429735,28.573075409472,0,43.0226107620589,27.2280299083883,11.9692185968651,135.978887719758,"1_799_1",10,FALSE
"3381",2024-01-21,125,25.4577645151726,28.882917263359,0,37.2284495465616,24.5879658049037,11.9692185968651,128.126315726862,"1_799_1",10,FALSE
"3382",2024-01-22,150,25.7295759872486,29.1844417803082,0,50.7111535731523,31.4913650135964,11.9692185968651,149.085754951171,"1_799_1",10,FALSE
"3383",2024-01-23,145,26.0013874593246,29.4775831711091,0,49.2805830367316,29.76469943066,11.9692185968651,146.49347169469,"1_799_1",10,FALSE
"3384",2024-01-24,155,26.2731989314006,29.762946147199,0,53.7472802010277,31.9499334014262,11.9692185968651,153.702577277919,"1_799_1",10,FALSE
"3385",2024-01-25,165,26.5450104033374,30.0416986252321,0,58.4909286711397,34.4332272632186,11.9692185968651,161.480083559793,"1_799_1",10,FALSE
"3386",2024-01-26,170,26.8168218752742,30.3154372291812,0,63.1179750182235,32.3756801310903,11.9692185968651,164.595132850634,"1_799_1",10,FALSE
"3387",2024-01-27,140,27.0886333472109,30.5860359996893,0,45.4985339735787,29.8467622238964,11.9692185968651,144.98918414124,"1_799_1",10,FALSE
"3388",2024-01-28,135,27.3604448192723,30.8554887528666,0,39.6937929601355,27.2319930050803,11.9692185968651,137.11093813422,"1_799_1",10,FALSE
"3389",2024-01-29,160,27.6322562913337,31.1257550698184,0,53.1438084507647,34.0216846952215,11.9692185968651,157.892723104003,"1_799_1",10,FALSE
"3390",2024-01-30,155,27.9040677634383,31.3986189927,0,51.7257177731567,32.3373581027588,11.9692185968651,155.334981228919,"1_799_1",10,FALSE
"3391",2024-01-31,165,28.1758792355429,31.6755682083584,0,56.1473421111476,34.4676174636577,11.9692185968651,162.435625615572,"1_799_1",10,FALSE
"3392",2024-02-01,175,28.4476907076475,31.9576998974588,0,60.824697919745,36.8730243171943,11.9692185968651,170.072331438911,"1_799_1",10,FALSE
"3393",2024-02-02,180,28.7195021797855,32.2456575972684,0,65.3708265353247,34.8811303496876,11.9692185968651,173.186335258931,"1_799_1",10,FALSE
"3394",2024-02-03,150,28.9913136519236,32.5396014672064,0,47.9671254526481,32.4176020101893,11.9692185968651,153.884861178832,"1_799_1",10,FALSE
"3395",2024-02-04,145,29.2631251240616,32.8392123481763,0,42.1686539782433,29.8506692982031,11.9692185968651,146.090879345549,"1_799_1",10,FALSE
"3396",2024-02-05,170,29.5349365960869,33.1437280726708,0,55.550988082202,36.4754526014733,11.9692185968651,166.674323949298,"1_799_1",10,FALSE
"3397",2024-02-06,165,29.8067480681121,33.4520086939525,0,54.1483854868152,34.8439290768791,11.9692185968651,164.220289922624,"1_799_1",10,FALSE
"3398",2024-02-07,175,30.0785595401374,33.7626257463552,0,58.5160985625968,36.9062286479741,11.9692185968651,171.232731093929,"1_799_1",10,FALSE
"3399",2024-02-08,185,30.3503710122924,34.0739693947377,0,63.1195413936503,39.2219413718497,11.9692185968651,178.735041769395,"1_799_1",10,FALSE
"3400",2024-02-09,190,30.6221824844474,34.3843664272717,0,67.5790231439595,37.3052630080837,11.9692185968651,181.860053660627,"1_799_1",10,FALSE
"3401",2024-02-10,160,30.8939939566025,34.6922015394241,0,50.4220126986301,34.921821789547,11.9692185968651,162.899248581069,"1_799_1",10,FALSE
"3402",2024-02-11,155,31.165805428595,34.996034259958,0,44.6455361672357,32.4214219927913,11.9692185968651,155.198016445445,"1_799_1",10,FALSE
"3403",2024-02-12,180,31.4376169005876,35.2947041843109,0,57.9279613532744,38.8400843897847,11.9692185968651,175.469585424823,"1_799_1",10,FALSE
"3404",2024-02-13,175,31.7094283725802,35.5874178938755,0,56.5435461014111,37.2693807661111,11.9692185968651,173.078991730843,"1_799_1",10,FALSE
"3405",2024-02-14,185,31.9812398444704,35.8738120032128,0,60.8494693012511,39.2538178865313,11.9692185968651,179.927557632331,"1_799_1",10,FALSE
"3406",2024-02-15,195,32.2530513163607,36.1539881509174,0,65.372363011235,41.4713308695964,11.9692185968651,187.219951944975,"1_799_1",10,FALSE
"3407",2024-02-16,200,32.5248627881029,36.4285173562489,0,69.7403647905203,39.6367123662216,11.9692185968651,190.299675897959,"1_799_1",10,FALSE
"3408",2024-02-17,170,32.7966742598452,36.6984129285697,0,52.8573428410141,37.3445079608706,11.9692185968651,171.666156587165,"1_799_1",10,FALSE
"3409",2024-02-18,165,33.0684857315874,36.9650729525929,0,47.1174005718551,34.9255294242957,11.9692185968651,164.045707277196,"1_799_1",10,FALSE
"3410",2024-02-19,190,33.3402972033406,37.2301951861472,1.23561002136409,60.27051951737,41.1064033315564,11.9692185968651,185.152243856643,"1_799_1",10,FALSE
"3411",2024-02-20,185,33.6121086750938,37.4956689084698,0,58.9066870457489,39.602295191254,11.9692185968651,181.585978417431,"1_799_1",10,FALSE
"3412",2024-02-21,195,33.8839201468469,37.7634497569959,0,63.143878602863,41.5017814890404,11.9692185968651,188.262248592611,"1_799_1",10,FALSE
"3413",2024-02-22,205,34.1557316186623,38.03542480737,0,67.5805280586104,43.6155116869236,11.9692185968651,195.356414768431,"1_799_1",10,FALSE
"3414",2024-02-23,210,34.4275430904776,38.3132760155061,0,71.8530580032361,41.86739783457,11.9692185968651,198.430493540655,"1_799_1",10,FALSE
"3415",2024-02-24,180,34.699354562293,38.5983505962932,0,55.2677922171941,39.6743518685338,11.9692185968651,180.209067841179,"1_799_1",10,FALSE
"3416",2024-02-25,175,34.9711660341669,38.8915469222331,0,49.5776995148073,37.3480836054555,11.9692185968651,172.757714673528,"1_799_1",10,FALSE
"3417",2024-02-26,200,35.2429775060407,39.193224065671,0,62.5749625927833,43.2682660471535,11.9692185968651,192.248648808514,"1_799_1",10,FALSE
"3418",2024-02-27,195,35.5147889779146,39.503142185396,0,61.2338131498875,41.834545036422,11.9692185968651,190.055507946485,"1_799_1",10,FALSE
"3419",2024-02-28,205,35.7866004498043,39.8204395882686,0,65.3962354540607,43.6444765469471,11.9692185968651,196.616970635946,"1_799_1",10,FALSE
"3420",2024-02-29,215,36.0584119216939,40.1436505284268,0,69.7418367721391,45.6513503049853,11.9692185968651,203.56446812411,"1_799_1",10,FALSE
"3421",2024-01-01,120,20.0784344689174,23.3508786050259,0.308342466633506,37.1117149253311,17.6327667418383,11.7122645484635,110.19440175621,"1_859_1",10,FALSE
"3422",2024-01-02,115,20.3510184055684,23.7240902234798,0,39.26288487596,23.6500270091312,11.7122645484635,118.700285062603,"1_859_1",10,FALSE
"3423",2024-01-03,125,20.6236023422195,24.0255325589391,0,46.3693192988559,19.6052814202601,11.7122645484635,122.336000168738,"1_859_1",10,FALSE
"3424",2024-01-04,135,20.8961862788705,24.2773186537666,0,51.4345102836453,26.2005355803892,11.7122645484635,134.520815345135,"1_859_1",10,FALSE
"3425",2024-01-05,140,21.1687702153789,24.4984381675293,0,56.2849374270902,24.5195087326119,11.7122645484635,138.183919091074,"1_859_1",10,FALSE
"3426",2024-01-06,110,21.4413541518872,24.7046315744421,0,38.1889514314344,22.008875489629,11.7122645484635,118.056077195856,"1_859_1",10,FALSE
"3427",2024-01-07,105,21.7139380883956,24.9083928020381,0,32.4537075363319,19.4436996511775,11.7122645484635,110.232002626407,"1_859_1",10,FALSE
"3428",2024-01-08,130,21.9865220248517,25.1190863195877,0,45.9260032165823,26.1839799975906,11.7122645484635,130.927856107076,"1_859_1",10,FALSE
"3429",2024-01-09,125,22.2591059613079,25.3431619269616,0,44.476472391982,24.5178450844177,11.7122645484635,128.308849913133,"1_859_1",10,FALSE
"3430",2024-01-10,135,22.531689897764,25.584448527099,0,49.0162644393563,26.6962086169853,11.7122645484635,135.540876029668,"1_859_1",10,FALSE
"3431",2024-01-11,145,22.8042738340792,25.8445070182439,0,53.8798363118548,29.2433681264241,11.7122645484635,143.484249839066,"1_859_1",10,FALSE
"3432",2024-01-12,150,23.0768577703944,26.1230220906714,0,58.6617611603059,27.1709496875093,11.7122645484635,146.744855257344,"1_859_1",10,FALSE
"3433",2024-01-13,120,23.3494417065997,26.4182131354555,0,40.6657769352587,24.6171425987965,11.7122645484635,126.762838924574,"1_859_1",10,FALSE
"3434",2024-01-14,115,23.622025642805,26.7272455918085,0,34.8830806324657,22.0186164174989,11.7122645484635,118.963232833042,"1_859_1",10,FALSE
"3435",2024-01-15,140,23.8946095790102,27.0466258009529,1.57851060760461,48.4005711341439,28.778981251293,11.7122645484635,141.411562921468,"1_859_1",10,FALSE
"3436",2024-01-16,135,24.1671935151294,27.3725646868089,0,46.9565939266908,27.1239554169321,11.7122645484635,137.332572094025,"1_859_1",10,FALSE
"3437",2024-01-17,145,24.4397774512486,27.7012982380717,0,51.4718282318291,29.2858435444627,11.7122645484635,144.611012014075,"1_859_1",10,FALSE
"3438",2024-01-18,155,24.7123613873679,28.0293556888594,0,56.2872866770408,31.7942613045302,11.7122645484635,152.535529606262,"1_859_1",10,FALSE
"3439",2024-01-19,160,24.9849453233572,28.3537693643343,0,61.002437103286,29.7548901263088,11.7122645484635,155.80830646575,"1_859_1",10,FALSE
"3440",2024-01-20,130,25.2575292593465,28.6722232397081,0,43.1494605014473,27.2228567521279,11.7122645484635,136.014334301093,"1_859_1",10,FALSE
"3441",2024-01-21,125,25.5301131953358,28.983140236788,0,37.3382155286619,24.6223727872994,11.7122645484635,128.186106296549,"1_859_1",10,FALSE
"3442",2024-01-22,150,25.8026971312016,29.2857110359869,0,50.8606725470337,31.3384016112937,11.7122645484635,148.999746873979,"1_859_1",10,FALSE
"3443",2024-01-23,145,26.0752810670675,29.5798696198072,0,49.4258840541359,29.7084917200763,11.7122645484635,146.50179100955,"1_859_1",10,FALSE
"3444",2024-01-24,155,26.3478650029333,29.8662227980194,0,53.9057510228949,31.8359254159993,11.7122645484635,153.66802878831,"1_859_1",10,FALSE
"3445",2024-01-25,165,26.6204489386595,30.145942539918,0,58.6633858727622,34.2875380904767,11.7122645484635,161.42957999028,"1_859_1",10,FALSE
"3446",2024-01-26,170,26.8930328743857,30.4206310097196,0,63.3040748048234,32.295669574367,11.7122645484635,164.625672811759,"1_859_1",10,FALSE
"3447",2024-01-27,140,27.1656168101119,30.6921687509397,0,45.6326838328009,29.8061308638372,11.7122645484635,145.008864806153,"1_859_1",10,FALSE
"3448",2024-01-28,135,27.4382007459631,30.9625564981785,0,39.8108278681326,27.2280653314029,11.7122645484635,137.151914992141,"1_859_1",10,FALSE
"3449",2024-01-29,160,27.7107846818143,31.233760632237,0,53.3004999702397,33.8432620434355,11.7122645484635,157.80057187619,"1_859_1",10,FALSE
"3450",2024-01-30,155,27.9833686177088,31.5075713858507,0,51.878228132314,32.2502192765219,11.7122645484635,155.331651960859,"1_859_1",10,FALSE
"3451",2024-01-31,165,28.2559525536033,31.7854816081009,0,56.3128893800835,34.3281166275689,11.7122645484635,162.39470471782,"1_859_1",10,FALSE
"3452",2024-02-01,175,28.5285364894978,32.0685922868415,0,61.0040361082657,36.7082685461341,11.7122645484635,170.021697979203,"1_859_1",10,FALSE
"3453",2024-02-02,180,28.8011204254258,32.3575491923973,0,65.5635687274588,34.7755874508651,11.7122645484635,173.210090344611,"1_859_1",10,FALSE
"3454",2024-02-03,150,29.0737043613539,32.6525130399365,0,48.1085538145049,32.345856191145,11.7122645484635,153.892891955404,"1_859_1",10,FALSE
"3455",2024-02-04,145,29.3462882972819,32.9531635628888,0,42.2929858742569,29.8112721092602,11.7122645484635,146.115974392151,"1_859_1",10,FALSE
"3456",2024-02-05,170,29.6188722330969,33.2587359490456,0,55.7147770349453,36.2780153670937,11.7122645484635,166.582665132645,"1_859_1",10,FALSE
"3457",2024-02-06,165,29.8914561689118,33.5680862960837,0,54.3080389449769,34.7313743891742,11.7122645484635,164.21122034761,"1_859_1",10,FALSE
"3458",2024-02-07,175,30.1640401047267,33.8797811815981,0,58.6886299762236,36.7475434900877,11.7122645484635,171.1922593011,"1_859_1",10,FALSE
"3459",2024-02-08,185,30.4366240406718,34.1922051843614,0,63.3056457986197,39.0448370307808,11.7122645484635,178.691576602897,"1_859_1",10,FALSE
"3460",2024-02-09,190,30.7092079766169,34.5036792865439,0,67.7782760791509,37.1803897146242,11.7122645484635,181.883817605399,"1_859_1",10,FALSE
"3461",2024-02-10,160,30.981791912562,34.8125825785476,0,50.5706791569637,34.8244018562788,11.7122645484635,162.901720052816,"1_859_1",10,FALSE
"3462",2024-02-11,155,31.2543758483441,35.1174695907377,0,44.777171010574,32.3508912626046,11.7122645484635,155.212172260724,"1_859_1",10,FALSE
"3463",2024-02-12,180,31.5269597841263,35.417175891978,0,58.0987586775373,38.6304654511861,11.7122645484635,175.385624353291,"1_859_1",10,FALSE
"3464",2024-02-13,175,31.7995437199085,35.7109053105193,0,56.7102615554482,37.1376418943301,11.7122645484635,173.07061702867,"1_859_1",10,FALSE
"3465",2024-02-14,185,32.072127655588,35.9982931999844,0,61.028880526792,39.0826431135022,11.7122645484635,179.89420904433,"1_859_1",10,FALSE
"3466",2024-02-15,195,32.3447115912675,36.2794415516513,0,65.5651097335817,41.2886808377564,11.7122645484635,187.19020826272,"1_859_1",10,FALSE
"3467",2024-02-16,200,32.6172955267986,36.5549233662016,0,69.945990319558,39.4990919891476,11.7122645484635,190.329565750169,"1_859_1",10,FALSE
"3468",2024-02-17,170,32.8898794623298,36.8257554691549,0,53.0131897328085,37.2275812726308,11.7122645484635,171.668670485387,"1_859_1",10,FALSE
"3469",2024-02-18,165,33.1624633978609,37.093340796542,0,47.2563235678643,34.8292989083004,11.7122645484635,164.053691219031,"1_859_1",10,FALSE
"3470",2024-02-19,190,33.435047333403,37.3593829973671,1.31479451931113,60.4482237421523,40.8915223715645,11.7122645484635,185.161235512261,"1_859_1",10,FALSE
"3471",2024-02-20,185,33.7076312689451,37.6257779066175,0,59.0803700874712,39.4579805218037,11.7122645484635,181.584024333301,"1_859_1",10,FALSE
"3472",2024-02-21,195,33.9802152044872,37.8944879477394,0,63.33005476472,41.3249005488771,11.7122645484635,188.241923014287,"1_859_1",10,FALSE
"3473",2024-02-22,205,34.2527991400916,38.1674067444809,0,67.7797854309577,43.4339606278934,11.7122645484635,195.346216491887,"1_859_1",10,FALSE
"3474",2024-02-23,210,34.525383075696,38.4462220890993,0,72.0649126889589,41.7237014381601,11.7122645484635,198.472483840378,"1_859_1",10,FALSE
"3475",2024-02-24,180,34.7979670113005,38.7322858712845,0,55.4307461829146,39.5444728082801,11.7122645484635,180.217736422243,"1_859_1",10,FALSE
"3476",2024-02-25,175,35.0705509469636,39.0264995808673,0,49.7238765633763,37.232315225051,11.7122645484635,172.765506864722,"1_859_1",10,FALSE
"3477",2024-02-26,200,35.3431348826267,39.3292235361647,0,62.7594613378975,43.054882313732,11.7122645484635,192.198966618884,"1_859_1",10,FALSE
"3478",2024-02-27,195,35.6157188182899,39.6402170637233,0,61.4143575915715,41.6843462213168,11.7122645484635,190.066904243365,"1_859_1",10,FALSE
"3479",2024-02-28,205,35.8883027539688,39.9586154803504,0,65.5890525629575,43.4685184122561,11.7122645484635,196.616753757996,"1_859_1",10,FALSE
"3480",2024-02-29,215,36.1608866896478,40.282947954084,0,69.9474666412315,45.4771978333093,11.7122645484635,203.580763666736,"1_859_1",10,FALSE
"3481",2024-01-01,120,20.2253215530761,23.2328101089209,0.119987082688786,43.943421322302,18.164707704309,7.24871464075329,112.93496241205,"1_882_1",9,FALSE
"3482",2024-01-02,115,20.4998996222729,23.6041346662811,0,45.5827402474246,22.3088257012989,7.24871464075329,119.244314878031,"1_882_1",9,FALSE
"3483",2024-01-03,125,20.7744776914698,23.9040528259776,0,52.6308815940199,17.3564773588282,7.24871464075329,121.914604111049,"1_882_1",9,FALSE
"3484",2024-01-04,135,21.0490557606666,24.1545658207192,0,57.4533091018349,24.9179896290486,7.24871464075329,134.823634953023,"1_882_1",9,FALSE
"3485",2024-01-05,140,21.3236338297198,24.3745672931058,0,61.9545024100992,22.5704149415067,7.24871464075329,137.471833115185,"1_882_1",9,FALSE
"3486",2024-01-06,110,21.5982118987729,24.5797181291641,0,44.2847473426536,19.8852262478377,7.24871464075329,117.596618259182,"1_882_1",9,FALSE
"3487",2024-01-07,105,21.872789967826,24.7824490836765,0,38.4340227387459,17.2680385777872,7.24871464075329,109.606015008789,"1_882_1",9,FALSE
"3488",2024-01-08,130,22.1473680368265,24.9920772765683,0,52.2480151139453,24.9143405562934,7.24871464075329,131.550515624387,"1_882_1",9,FALSE
"3489",2024-01-09,125,22.421946105827,25.2150198957398,0,50.7175988899061,22.5702767442926,7.24871464075329,128.173556276519,"1_882_1",9,FALSE
"3490",2024-01-10,135,22.6965241748275,25.4550864841384,0,55.1529767884296,25.125695222843,7.24871464075329,135.678997310992,"1_882_1",9,FALSE
"3491",2024-01-11,145,22.9711022436861,25.7138300476754,0,59.7364299100875,27.8914004847533,7.24871464075329,143.561477326956,"1_882_1",9,FALSE
"3492",2024-01-12,150,23.2456803125446,25.9909368709187,0,64.1163467088333,25.3299897223938,7.24871464075329,145.931668255444,"1_882_1",9,FALSE
"3493",2024-01-13,120,23.5202583812924,26.2846353481935,0,46.7900580883528,22.5860085754014,7.24871464075329,126.429675033993,"1_882_1",9,FALSE
"3494",2024-01-14,115,23.7948364500402,26.5921052510346,0,40.9789096267288,19.885809318825,7.24871464075329,118.500375287382,"1_882_1",9,FALSE
"3495",2024-01-15,140,24.069414518788,26.9098705855691,0.614254938243394,54.6345632401908,27.6867746648578,7.24871464075329,141.163592588402,"1_882_1",9,FALSE
"3496",2024-01-16,135,24.3439925874492,27.2341614343329,0,53.1320961325244,25.3221696020107,7.24871464075329,137.28113439707,"1_882_1",9,FALSE
"3497",2024-01-17,145,24.6185706561103,27.5612328179028,0,57.4804401174254,27.8989557364283,7.24871464075329,144.80791396862,"1_882_1",9,FALSE
"3498",2024-01-18,155,24.8931487247714,27.8876315195485,0,61.9559580386268,30.6610420452368,7.24871464075329,152.646494968937,"1_882_1",9,FALSE
"3499",2024-01-19,160,25.1677267933017,28.2104048698165,0,66.2178089522129,28.1038949213905,7.24871464075329,154.948550177475,"1_882_1",9,FALSE
"3500",2024-01-20,130,25.4423048618319,28.52724855438,0,49.2653893809169,25.3381115871631,7.24871464075329,135.821769025045,"1_882_1",9,FALSE
"3501",2024-01-21,125,25.7168829303622,28.8365934691893,0,43.5121022821087,22.5863157985845,7.24871464075329,127.900609120998,"1_882_1",9,FALSE
"3502",2024-01-22,150,25.9914609987681,29.1376343868007,0,56.9731280742285,30.4575668476207,7.24871464075329,149.808504948171,"1_882_1",9,FALSE
"3503",2024-01-23,145,26.266039067174,29.4303056235197,0,55.5014794761772,28.0960529024768,7.24871464075329,146.542591710101,"1_882_1",9,FALSE
"3504",2024-01-24,155,26.5406171355798,29.7152109209186,0,59.7552288223464,30.6685522179685,7.24871464075329,153.928323737567,"1_882_1",9,FALSE
"3505",2024-01-25,165,26.8151952038451,29.9935163224912,0,64.1173518262006,33.4022689387139,7.24871464075329,161.577046932004,"1_882_1",9,FALSE
"3506",2024-01-26,170,27.0897732721104,30.2668158914693,0,68.2580232462369,30.8721985269488,7.24871464075329,163.735525577519,"1_882_1",9,FALSE
"3507",2024-01-27,140,27.3643513403756,30.5369806628202,0,51.7042599306482,28.1120392961892,7.24871464075329,144.966345870786,"1_882_1",9,FALSE
"3508",2024-01-28,135,27.6389294087667,30.8060012548774,0,46.0251309161622,25.3384229046297,7.24871464075329,137.057199125189,"1_882_1",9,FALSE
"3509",2024-01-29,160,27.9135074771579,31.0758341058768,0,59.2597840234533,33.2016648017986,7.24871464075329,158.69950504904,"1_882_1",9,FALSE
"3510",2024-01-30,155,28.1880855455926,31.3482603966424,0,57.8213480474302,30.8644084607145,7.24871464075329,155.470817091133,"1_882_1",9,FALSE
"3511",2024-01-31,165,28.4626636140274,31.6247654279982,0,61.9742798847147,33.4096708528675,7.24871464075329,162.720094420361,"1_882_1",9,FALSE
"3512",2024-02-01,175,28.7372416824621,31.906444620899,0,66.2187854539709,36.0935693745886,7.24871464075329,170.204755772674,"1_882_1",9,FALSE
"3513",2024-02-02,180,29.0118197509307,32.1939404804764,0,70.2361829546842,33.6103198390835,7.24871464075329,172.300977665928,"1_882_1",9,FALSE
"3514",2024-02-03,150,29.2863978193993,32.4874129092783,0,54.1009980291755,30.8802887376473,7.24871464075329,154.003812136254,"1_882_1",9,FALSE
"3515",2024-02-04,145,29.5609758878678,32.7865432600907,0,48.5103724967195,28.1123514717501,7.24871464075329,146.218957757181,"1_882_1",9,FALSE
"3516",2024-02-05,170,29.8355539562225,33.0905705878068,0,61.4913182293631,35.8973035830999,7.24871464075329,167.563460997246,"1_882_1",9,FALSE
"3517",2024-02-06,165,30.1101320245771,33.3983567739899,0,60.0880444654552,33.6026466151262,7.24871464075329,164.447894519902,"1_882_1",9,FALSE
"3518",2024-02-07,175,30.3847100929317,33.7084756440147,0,64.1351789510109,36.1008092178546,7.24871464075329,171.577888546565,"1_882_1",9,FALSE
"3519",2024-02-08,185,30.6592881614174,34.0193199446702,0,68.2589706428226,38.7169316749207,7.24871464075329,178.903225064584,"1_882_1",9,FALSE
"3520",2024-02-09,190,30.9338662299031,34.3292191477047,0,72.1519091909959,36.2970110542229,7.24871464075329,180.96072026358,"1_882_1",9,FALSE
"3521",2024-02-10,160,31.2084442983888,34.6365605392871,0,56.4507405742155,33.6182885221298,7.24871464075329,163.162748574775,"1_882_1",9,FALSE
"3522",2024-02-11,155,31.4830223667104,34.9399059584768,0,50.9610580872774,30.8805988328638,7.24871464075329,155.513299886082,"1_882_1",9,FALSE
"3523",2024-02-12,180,31.7576004350321,35.2380968618232,0,63.6651784193788,38.5262115729459,7.24871464075329,176.435801929933,"1_882_1",9,FALSE
"3524",2024-02-13,175,32.0321785033537,35.5303411032413,0,62.2986053770353,36.2895098008471,7.24871464075329,173.399349425231,"1_882_1",9,FALSE
"3525",2024-02-14,185,32.3067565715719,35.816275880107,0,66.2361049314994,38.7239652324221,7.24871464075329,180.331817256354,"1_882_1",9,FALSE
"3526",2024-02-15,195,32.5813346397901,36.0960026680022,0,70.2371009708232,41.2578381089925,7.24871464075329,187.420991028361,"1_882_1",9,FALSE
"3527",2024-02-16,200,32.8559127078588,36.3700915703585,0,74.0051990255084,38.9145304014222,7.24871464075329,189.394448345901,"1_882_1",9,FALSE
"3528",2024-02-17,170,33.1304907759276,36.6395542713448,0,58.7493945562808,36.3048009852106,7.24871464075329,172.072955229517,"1_882_1",9,FALSE
"3529",2024-02-18,165,33.4050688439963,36.9057866133596,0,53.3712619489941,33.6185939555092,7.24871464075329,164.549426002612,"1_882_1",9,FALSE
"3530",2024-02-19,190,33.6796469120761,37.1704836312867,0.511633575581589,65.7794178843697,41.0736173016643,7.24871464075329,185.463513945732,"1_882_1",9,FALSE
"3531",2024-02-20,185,33.9542249801558,37.4355315742478,0,64.4507079838284,38.9072462873776,7.24871464075329,181.996425466363,"1_882_1",9,FALSE
"3532",2024-02-21,195,34.2288030482356,37.7028829431339,0,68.2757738067053,41.2646305183392,7.24871464075329,188.720804957167,"1_882_1",9,FALSE
"3533",2024-02-22,205,34.5033811163782,37.9744217870079,0,72.1527977406774,43.7051064653987,7.24871464075329,195.584421750215,"1_882_1",9,FALSE
"3534",2024-02-23,210,34.7779591845208,38.251827364183,0,75.7963766053676,41.4486227402578,7.24871464075329,197.523500535082,"1_882_1",9,FALSE
"3535",2024-02-24,180,35.0525372526633,38.5364447288211,0,60.9935909677209,38.9220946993669,7.24871464075329,180.753382289326,"1_882_1",9,FALSE
"3536",2024-02-25,175,35.3271153208651,38.8291708125715,0,55.7358768440174,36.3050995639261,7.24871464075329,173.445977182133,"1_882_1",9,FALSE
